instance_label,instance_seed,instance_mode,generator_score,algo,n_items,m_knapsacks,n_scenarios,p0,disturbance_prob_mass,eps_in,eps_in_decay,eps_in_min,eps_out,eps_final,cert_rel_gap_target,cert_rel_gap_checkpoint,cert_rel_gap_stop,first_hit_checkpoint_time_sec,first_hit_checkpoint_rel_gap,first_hit_checkpoint_gap_percent,first_hit_stop_time_sec,first_hit_stop_rel_gap,first_hit_stop_gap_percent,outer_iters,total_time_sec,final_solution_found,stop_reason,global_lb,global_ub,outer_gap,objective_cert_gap,cert_rel_gap,cert_rel_gap_percent,cert_rel_gap_target_met,cert_rel_gap_checkpoint_met,cert_rel_gap_stop_met,outer_gap_certified,returned_primal_obj,final_obj,returned_expected_reward,returned_primal_residual,final_residual,num_master_cuts_final,rnc_kept_cuts_final,oracle_eval_calls,total_inner_rnc_iters,avg_inner_rnc_iters,total_scenario_eval_calls,lambda_inf_last,rho_last,last_candidate_obj,last_candidate_expected_reward,last_candidate_residual,solver_calls_total,solver_calls_lp,solver_calls_milp,solver_time_sec,returned_y_pattern,tail_cont_enabled,tail_delta,tail_rnc_weight_scale,tail_start,returned_tail_y,returned_tail_b,returned_tail_u,returned_zcap,returned_max_tail_u,dcap_candidate_override_enabled,dcap_candidate_index_label,dcap_candidate_seed_used,dcap_family_seed,nested_b60_enabled,nested_b60_base_blocks,nested_b60_target_blocks,nested_b60_pool_blocks,nested_b60_step,nested_b60_jitter,nested_b60_append_strategy,nested_b60_common_pool_rng_seed,nested_b60_common_pool_seed_override_used,base60_hetero_enabled,base60_hetero_gamma,base60_hetero_changed_blocks,base60_hetero_transformed_max_abs_A_diff,focus_prototype_technology_enabled,focus_prototype_technology_version,focus_prototype_regime0_count,focus_prototype_regime1_count,focus_prototype_deviation_rank,focus_prototype_sep_fro,pc1_projected_mild_enabled,pc1_projected_mild_version,pc1_projected_mild_gamma,pc1_projected_mild_beta,pc1_projected_mild_rank,pc1_projected_mild_explained_fraction,pc1_projected_mild_centered_fro,four_family_nested_member,four_family_pre_identity_hash,four_family_post_identity_hash,four_family_post_block_hash,four_family_post_first_stage_hash,four_family_post_tail_domain_hash,seed4_large_nested_member,nested_b60_prefix_verified,nested_b60_first_stage_verified,nested_b60_tail_verified,nested_b60_frozen_U,nested_b60_tail_start,p1_postrun_lb_filter_applied,p1_postrun_external_feasible_ub,p1_postrun_external_feasible_ub_source,p1_postrun_original_lb,p1_postrun_selected_history_lb,p1_postrun_selected_history_lb_source_iter,p1_postrun_selected_history_lb_source_time_sec,p1_postrun_history_lb_rejected_count,p1_postrun_gap_uses_p1_own_ub
dcap_like_sun_nestedB60_n10_m2_P720_pool1440_seed4_pc1Mild_tailcont_d0p1,4,dcap_like_sun,nan,P1_prime_certfixed2,10,2,720,0.0,720.0000000000002,0.03,0.7,0.03,0.0001,0.0001,0.0005,0.0005,0.0005,nan,nan,nan,nan,nan,nan,20,2344.0067733998876,0,OUTER_TIME_LIMIT_NO_0P1_CHECKPOINT,-175690.11024171836,-175594.7311890988,95.37905261956621,95.37905261956621,0.0005431771897349931,0.05431771897349931,0,0,0,0,-175594.7311890988,-175594.7311890988,175594.7311890988,2.5124791136477143e-11,2.5124791136477143e-11,51,15,248,175,8.75,178560,12.476646600868005,12.486646600868008,-175785.07392420984,175785.07392420984,3.852798524637855,178815,60,178755,1262.169955253601,"tail_cont_enabled=1 tail_delta=0.1 tail_start=(15, 15) returned_y=(7, 11) returned_b=(0, 0) returned_u=(0, 0) returned_zcap=(7, 11) max_tail_u=0",1,0.1,0.001,"(15.0, 15.0)","(7, 11)","(0, 0)","(0.0, 0.0)","(7.0, 11.0)",0.0,1,13,1346405564,4,1,60,720,1440,60,0.03,common_pool,5711692,1,0,nan,-1,nan,0,NA,0,0,nan,nan,1,mean_energy_matched_pc1_of_mild5pct_v1,0.05,0.07116031243178363,1.0,0.49370135169849716,16.03292359960623,0,NA,NA,NA,NA,NA,0,1,1,1,"(15.0, 15.0)","(15,15)",0,-175594.7311890988,P2_Sun_Alg32,-175690.11024171836,-175690.11024171836,0,nan,0,1
