instance_label,instance_seed,instance_mode,generator_score,algo,n_items,m_knapsacks,n_scenarios,dcap_gurobi_profile,status_code,status,runtime,objective_value,incumbent_obj,best_bound,mip_gap,cert_rel_gap_target,cert_rel_gap_checkpoint,cert_rel_gap_stop,first_hit_checkpoint_time_sec,first_hit_checkpoint_rel_gap,first_hit_checkpoint_gap_percent,first_hit_stop_time_sec,first_hit_stop_rel_gap,first_hit_stop_gap_percent,cert_rel_gap,cert_rel_gap_percent,cert_rel_gap_target_met,node_count,sol_count,has_incumbent,is_optimal,threads,seed,time_limit,mip_gap_param,final_z_pattern,objective_check,objective_abs_diff,residual_l1,residual_linf,logfile,tail_cont_enabled,tail_delta,tail_active_dims,tail_active_mask,tail_rnc_weight_scale,tail_start,gurobi_final_tail_y,gurobi_final_tail_b,gurobi_final_tail_u,gurobi_final_zcap,gurobi_final_max_tail_u,nested_b60_enabled,nested_b60_base_blocks,nested_b60_target_blocks,nested_b60_pool_blocks,nested_b60_step,nested_b60_jitter,nested_b60_append_strategy,nested_b60_common_pool_rng_seed,nested_b60_common_pool_rng_seed_default,nested_b60_common_pool_seed_override_active,nested_b60_common_pool_seed_override_used,nested_b60_common_pool_seed_override_value,nested_b60_anchor_prefix_hash_120,nested_b60_first_120_blocks_hash,nested_b60_block_profile_prefix_hash,nested_b60_block_data_prefix_hash,nested_b60_first_stage_hash,nested_b60_static_prefix_hash,first_120_blocks_hash,block_profile_prefix_hash,block_data_prefix_hash,nested_b60_prefix_verified,nested_b60_first_stage_verified,nested_b60_tail_verified,nested_b60_frozen_U,nested_b60_tail_start,anchor_microexpand_enabled,dcap_integer_u_cap,dcap_capacity_preserving_scale,dcap_true_integer_z_grid_size,dcap_true_integer_z_feasible_count,dcap_true_integer_z_count_target_low,dcap_true_integer_z_count_target_high,dcap_true_integer_z_count_target_mid,dcap_true_integer_z_budget_calibrated,dcap_budget
dcap_like_sun_nestedB60_n10_m3_P120_pool360_seed6_tailcont_d0p1_homogeneousA0,6,dcap_like_sun,6.0845866666666675,Gurobi_extensive_form,10,3,120,seed159_sunint_dz3_u6_tail48,9,TIME_LIMIT,1800.0620000362396,-25077.335255715556,-25077.335255715556,-25761.428540746903,0.02727934519579511,0.0005,0.001,0.0005,nan,nan,nan,nan,nan,nan,0.02727934519579511,2.727934519579511,0,907571.0,10,1,0,4,1,1800.0,0.0005,"tail_cont_enabled=1 tail_active_dims=(1,) tail_delta=0.1 tail_start=(6, 6, 6) returned_y=(0, 3, 5) returned_b=(0, 0, 0) returned_u=(0, 0, 0) returned_zcap=(0, 3, 5) max_tail_u=0",-25077.335255715567,1.0913936421275139e-11,1.2539681179585662e-08,4.055554336801492e-09,results/source_summaries/3d/R09/gurobi_extensive.log,1,0.1,"(1,)","(0, 1, 0)",0.001,"(6.0, 6.0, 6.0)","(0, 3, 5)","(0, 0, 0)","(0.0, 0.0, 0.0)","(0.0, 3.0, 5.0)",0.0,1,60,120,360,60,0.02,common_pool,161262537,9362838,1,1,161262537,06a65b14aaa6fb584c6dc216641c0fa3eec332a44ebcf2a344552c3e8cd36688,85a4ac98737b01eac5bfa3435de41a81cfeb0bd6d60a304fbf828b958feeb870,39236ff83c69c8359b508ea9e0605d43222a2f0026e0cd0ffa97820df5c4bb43,85a4ac98737b01eac5bfa3435de41a81cfeb0bd6d60a304fbf828b958feeb870,03722e58d17dbc5c19d28d5f177b9519a6c5024f2ea519d9b75b1bb475f23592,0379851cf034694484687e89fb2f31a6ed5531e0a101c15522a52faeca678614,85a4ac98737b01eac5bfa3435de41a81cfeb0bd6d60a304fbf828b958feeb870,39236ff83c69c8359b508ea9e0605d43222a2f0026e0cd0ffa97820df5c4bb43,85a4ac98737b01eac5bfa3435de41a81cfeb0bd6d60a304fbf828b958feeb870,1,1,1,"(6.0, 6.0, 6.0)","(6,6,6)",0,6,2.5,343,118,80,180,120,1,81.0
